State;URL;Target;Value
Bayern;https://www.stmgp.bayern.de/coronavirus/;class_;"vc_single_image-img attachment-full"
Niedersachsen;https://www.niedersachsen.de/Coronavirus/vorschriften-der-landesregierung-185856.html;CSSselector;#articleContent_185856 > div:nth-child(2) > a.download
Hamburg;https://www.hamburg.de/verordnung/;class_;"article"
Bremen;https://www.inneres.bremen.de/corona-die-haeufigsten-fragen-und-antworten-23460;class_;"main_article"
Brandenburg;https://kkm.brandenburg.de/kkm/de/;CSSselector;"#mais2red\.c\.573046\.de > li.active > figure > img"
Berlin;https://www.berlin.de/corona/massnahmen/verordnung/;class_;"textile"
Rheinland-Pfalz;https://corona.rlp.de/de/aktuelles/corona-regeln-im-ueberblick/;class_;"accordion"
Saarland;https://www.saarland.de/DE/portale/corona/service/downloads/_documents/corona-verfuegungen/dld_2021-08-25-aenderung-vom-21-08-18.html;class_;downloadLink
Schleswig-Holstein;https://www.schleswig-holstein.de/DE/Schwerpunkte/Coronavirus/Erlasse/2021/210820_LF_corona-bekaempfungsvo.html;class_;"singleview"
Baden-Württemberg;https://www.baden-wuerttemberg.de/de/service/aktuelle-infos-zu-corona/aktuelle-corona-verordnung-des-landes-baden-wuerttemberg/;CSSselector;#c127369 > div > p:nth-child(2) > a.link-download
Sachsen;https://www.coronavirus.sachsen.de/amtliche-bekanntmachungen.html;CSSselector;div.text-col table:first-of-type a:first-of-type
Sachsen-Anhalt;https://coronavirus.sachsen-anhalt.de/amtliche-informationen/;CSSselector;#c236673 > div > div > ul > li:nth-child(2) > strong > a
Hessen;https://www.hessen.de/fuer-buerger/corona-hessen/verordnungen-und-allgemeinverfuegungen;CSSselector;div.he_content_body table:first-of-type li:first-of-type a
Thüringen;https://www.tmasgff.de/covid-19/verordnung;class_;"button button--small"
Nordrhein-Westfalen;https://www.land.nrw/de/media/galerie/corona-fakten-1;CSSselector;"div[id*='views_slideshow_cycle_div_single_view_gallery_view-panel_pane_'] img:first-of-type"
Mecklenburg-Vorpommern;https://www.regierung-mv.de/corona/Verordnungen-und-Dokumente/;CSSselector;#page > div.lineholder.left-center-right > div.element_holder.holder_75.center > div > div.element.dvz-contenttype-documentlist.element_100.element_index_1 > div > div > table > tbody > tr:nth-child(1) > td:nth-child(1) > a





